@RELATION polyps

@ATTRIBUTE FILE_ID NUMERIC
@ATTRIBUTE C1ENERGYMEAN REAL
@ATTRIBUTE C1ENERGYVARIANCE REAL
@ATTRIBUTE C2ENERGYMEAN REAL
@ATTRIBUTE C2ENERGYVARIANCE REAL
@ATTRIBUTE C3ENERGYMEAN REAL
@ATTRIBUTE C3ENERGYVARIANCE REAL
@ATTRIBUTE C1ENTROPYMEAN REAL
@ATTRIBUTE C1ENTROPYVARIANCE REAL
@ATTRIBUTE C2ENTROPYMEAN REAL
@ATTRIBUTE C2ENTROPYVARIANCE REAL
@ATTRIBUTE C3ENTROPYMEAN REAL
@ATTRIBUTE C3ENTROPYVARIANCE REAL
@ATTRIBUTE C1CORRELATIONMEAN REAL
@ATTRIBUTE C1CORRELATIONVARIANCE REAL
@ATTRIBUTE C2CORRELATIONMEAN REAL
@ATTRIBUTE C2CORRELATIONVARIANCE REAL
@ATTRIBUTE C3CORRELATIONMEAN REAL
@ATTRIBUTE C3CORRELATIONVARIANCE REAL
@ATTRIBUTE C1DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C1DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C2DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C2DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C3DIFFERENCEMOMENTMEAN REAL
@ATTRIBUTE C3DIFFERENCEMOMENTVARIANCE REAL
@ATTRIBUTE C1INERTIAMEAN REAL
@ATTRIBUTE C1INERTIAVARIANCE REAL
@ATTRIBUTE C2INERTIAMEAN REAL
@ATTRIBUTE C2INERTIAVARIANCE REAL
@ATTRIBUTE C3INERTIAMEAN REAL
@ATTRIBUTE C3INERTIAVARIANCE REAL
@ATTRIBUTE C1CLUSTERSHADEMEAN REAL
@ATTRIBUTE C1CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C2CLUSTERSHADEMEAN REAL
@ATTRIBUTE C2CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C3CLUSTERSHADEMEAN REAL
@ATTRIBUTE C3CLUSTERSHADEVARIANCE REAL
@ATTRIBUTE C1CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C1CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C2CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C2CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C3CLUSTERPROMINENCEMEAN REAL
@ATTRIBUTE C3CLUSTERPROMINENCEVARIANCE REAL
@ATTRIBUTE C1HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C1HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C2HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C2HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE C3HARALICKCORRELATIONMEAN REAL
@ATTRIBUTE C3HARALICKCORRELATIONVARIANCE REAL
@ATTRIBUTE CLASS {0,1}

@DATA
262,0.04591,0.00000,0.05237,0.00001,0.05060,0.00000,5.48038,0.00242,5.30826,0.00175,5.43079,0.00300,-0.00528,0.00011,-0.00513,0.00012,-0.00495,0.00015,0.41853,0.00103,0.43879,0.00106,0.43368,0.00106,74.65833,446.51489,69.48822,382.70468,56.95708,249.62772,379.98618,30061.69046,354.73313,27788.18773,188.65242,13130.83039,125974.39718,5531618263.26810,121447.29287,4970302954.16576,95379.18130,2883126042.42494,27273503.25460,21453313.40483,25219054.02254,14639723.21232,25663673.69672,11046591.19865,0
263,0.02319,0.00000,0.02103,0.00000,0.01957,0.00000,6.21023,0.00579,6.22485,0.00882,6.29638,0.00992,-0.00316,0.00005,-0.00321,0.00005,-0.00332,0.00006,0.33808,0.00188,0.32021,0.00167,0.31080,0.00181,124.60913,1635.89787,127.87115,1745.48212,117.94173,1485.01709,167.32033,43003.15766,115.79318,45840.90776,-74.74453,52360.89703,576153.17024,197813877445.94614,582702.20053,210443222868.58704,498305.28925,156946001075.13910,37911282.85018,1232315624.62742,37841945.97900,1393305561.62370,39583044.70422,1245840867.99242,0
264,0.01507,0.00000,0.02029,0.00000,0.02854,0.00000,6.80688,0.00461,6.31592,0.00418,5.80898,0.00340,-0.00365,0.00010,-0.00139,0.00013,0.00032,0.00019,0.29259,0.00152,0.33146,0.00161,0.37524,0.00174,66.20815,301.36688,57.68315,266.76018,43.02925,189.10172,582.61946,81547.36823,3246.63773,11579158.53752,4658.04937,25789292.15377,191745.60395,10570331751.08545,585913.84447,471364504715.76135,816482.34279,1154813772517.04370,45974823.58381,5963350559.00937,35816714.30761,7675505557.00373,28410294.87696,5887847024.65509,0
265,0.03541,0.00000,0.03759,0.00001,0.04557,0.00001,5.68461,0.00655,5.46667,0.00687,5.38999,0.00528,-0.01329,0.00078,-0.00193,0.00043,0.00138,0.00015,0.39608,0.00172,0.40472,0.00186,0.42679,0.00153,26.56244,50.95650,31.17629,90.91691,43.40891,265.17816,262.13474,53068.72767,2039.87325,4775955.63769,7698.79130,71143686.84872,58668.08314,2411277183.79980,282798.15192,124157209345.30002,1397708.14427,3519457781285.93550,22379452.99014,730960125.22441,23273005.21759,3249274659.40768,21634347.69628,5390332231.35157,0
266,0.04037,0.00001,0.03832,0.00000,0.05737,0.00002,5.76417,0.00696,5.70463,0.00752,5.52381,0.00697,-0.00462,0.00043,-0.00251,0.00032,-0.00010,0.00018,0.40496,0.00176,0.40830,0.00217,0.44194,0.00143,33.13885,88.10344,37.59993,131.67835,44.80580,233.39153,1491.79955,2461994.12379,2667.23525,8212823.33858,5974.24824,42710949.15377,266799.29426,109425325329.85782,452772.87277,338059550495.89447,1124834.88408,2256383424699.35890,23514601.64936,2588693727.81370,23390294.19454,3552334923.27960,20810025.61822,4277388830.87365,0
267,0.03434,0.00001,0.03509,0.00001,0.04317,0.00001,5.77794,0.01006,5.76008,0.01042,5.56586,0.00979,-0.00541,0.00039,-0.00403,0.00035,0.00025,0.00025,0.39304,0.00192,0.39577,0.00195,0.41958,0.00181,31.37579,58.79900,33.34093,71.73959,35.45199,118.12621,624.17471,387747.04279,1049.01576,1208355.22369,3407.82677,13841546.93659,97761.03755,6332418016.89621,155247.10214,24605219786.24896,535683.56460,473536546072.02002,26988756.98610,3053419963.29093,26429220.10168,3159144110.40330,22814280.46411,3912694301.63475,0
268,0.03067,0.00000,0.02909,0.00001,0.03029,0.00000,5.95118,0.00940,5.93211,0.01082,5.87981,0.00842,-0.00501,0.00041,-0.00341,0.00037,0.00089,0.00014,0.37396,0.00169,0.37630,0.00178,0.38374,0.00188,31.42591,63.43119,32.84068,75.98103,44.80599,226.69538,904.83075,970046.29589,1389.60084,2308035.38276,6383.48405,49464298.09165,152854.36404,26582411949.41303,216962.38110,63431173884.38330,1146218.03022,2316330446205.11670,34260874.25923,4760651308.24122,33497608.04548,5267178545.15917,33194738.53471,8747530327.55647,0
269,0.01600,0.00000,0.01692,0.00000,0.01920,0.00000,6.52923,0.01139,6.39676,0.01107,6.33773,0.01026,-0.00313,0.00011,-0.00291,0.00011,-0.00173,0.00010,0.29579,0.00133,0.30303,0.00163,0.31557,0.00144,85.65853,950.09729,84.74147,972.60372,76.48967,797.17549,2256.76797,4876760.63397,3200.62594,10623627.86296,5467.30597,34561991.18204,512415.60446,339452340441.15143,680392.74673,672882154338.93188,1129542.99751,2116845109341.08060,28953098.93163,8384005511.47028,30790977.76952,10313604147.43398,30537047.79578,11512342486.47660,0
270,0.03963,0.00000,0.04105,0.00001,0.03597,0.00000,5.54548,0.00396,5.45128,0.00388,5.53170,0.00420,-0.00998,0.00117,-0.00779,0.00107,-0.00018,0.00047,0.42386,0.00212,0.42933,0.00217,0.41481,0.00247,20.68087,35.84240,21.61242,43.47676,27.29516,93.23483,312.58884,94880.71606,560.19633,344926.29516,2658.18490,8395890.22430,64415.76153,3488226724.31557,95704.51388,10244657692.63950,417358.04489,291191659999.31415,29760719.25605,2956429937.84628,29872856.62573,3187788825.27460,31853933.48263,4718270820.03714,0
271,0.04845,0.00000,0.03518,0.00000,0.03899,0.00000,5.42591,0.00123,5.66286,0.00289,5.57461,0.00274,-0.00258,0.00072,-0.00209,0.00054,-0.00029,0.00036,0.43171,0.00237,0.41320,0.00251,0.41966,0.00227,24.23251,61.60394,27.95690,85.33165,32.23679,138.04383,1797.67807,3520015.42774,1978.15777,4256577.88114,3554.23279,14496693.96615,337034.57697,188499422944.47617,337799.93025,183340770139.63306,593241.49396,610768676364.80847,21994567.49705,1481667332.27204,27101147.74513,3494425814.23043,22303906.14118,3566625811.14661,0
272,0.01651,0.00000,0.01770,0.00000,0.01506,0.00000,6.66756,0.00263,6.58126,0.00282,6.80879,0.00242,-0.00093,0.00017,-0.00064,0.00016,-0.00010,0.00010,0.31443,0.00139,0.32120,0.00150,0.30248,0.00137,46.45405,177.98729,47.01021,191.66448,57.75492,327.35075,3129.65775,11813470.94423,3583.07511,15607842.00006,5632.39245,38630452.97433,582164.54628,566322120754.89233,648105.69537,714286206424.81189,1018435.44140,1809526388304.43240,40425850.50105,14719762308.06991,38691656.79775,14601745757.30185,43215092.87550,22820755615.56452,0
273,0.01854,0.00000,0.02719,0.00000,0.02370,0.00000,6.22237,0.00036,5.85929,0.00017,6.17326,0.00095,-0.00395,0.00007,-0.00411,0.00012,-0.00229,0.00012,0.32467,0.00121,0.37005,0.00113,0.35331,0.00116,92.29553,680.13216,71.07333,409.15274,65.50445,345.45863,755.81768,350649.15005,1189.82340,1027662.32029,2797.63058,6755671.24164,176353.55019,18136338543.06495,200567.06454,37030264545.96388,502631.50986,328727440803.03107,38741746.30005,3468305029.01231,30592849.58555,1750279524.85626,34074970.86640,2703206457.47208,0
274,0.01171,0.00000,0.01923,0.00000,0.02776,0.00000,6.79356,0.00071,6.22864,0.00130,5.90188,0.00091,-0.00255,0.00004,-0.00254,0.00008,-0.00023,0.00019,0.27120,0.00114,0.33280,0.00117,0.37860,0.00131,132.60498,1422.20398,83.11889,566.68494,48.86655,201.33706,2365.98718,2349722.23792,3166.12954,5777504.77884,4759.97762,11841198.18554,527847.38346,155001237711.08640,562658.45343,299242448562.17676,862181.73450,603281022287.25427,50320701.98678,12072624060.57447,35891276.90012,4105780092.99140,29650710.67846,2322976196.74300,0
275,0.01854,0.00000,0.02719,0.00000,0.02370,0.00000,6.22237,0.00036,5.85929,0.00017,6.17326,0.00095,-0.00395,0.00007,-0.00411,0.00012,-0.00229,0.00012,0.32467,0.00121,0.37005,0.00113,0.35331,0.00116,92.29553,680.13216,71.07333,409.15274,65.50445,345.45863,755.81768,350649.15005,1189.82340,1027662.32029,2797.63058,6755671.24164,176353.55019,18136338543.06495,200567.06454,37030264545.96388,502631.50986,328727440803.03107,38741746.30005,3468305029.01231,30592849.58555,1750279524.85626,34074970.86640,2703206457.47208,0
276,0.02882,0.00000,0.03835,0.00000,0.03215,0.00000,5.84210,0.00272,5.41778,0.00221,5.68339,0.00159,-0.00816,0.00043,-0.00554,0.00052,-0.00021,0.00034,0.37909,0.00152,0.42035,0.00158,0.40189,0.00158,37.56682,113.96296,32.65601,89.33540,36.90660,117.66903,522.66718,111527.19801,995.15856,505525.26071,3507.96185,5598799.43714,74713.87090,4049455314.23366,127232.41225,15153499097.68726,572600.26828,218233645989.83380,28994763.44742,1158712759.69827,25425061.62318,897527985.94131,26948033.07447,1586812541.31045,0
277,0.02388,0.00000,0.03130,0.00000,0.03227,0.00000,5.93918,0.00141,5.69174,0.00131,5.69661,0.00292,-0.00582,0.00019,-0.00426,0.00020,-0.00234,0.00021,0.36041,0.00146,0.39135,0.00114,0.39634,0.00131,56.75879,261.11615,53.51832,234.63447,50.47513,211.99107,804.77727,335301.74115,1645.32688,1891931.01964,3197.05930,8334053.00208,136512.06403,11157181827.13516,267739.23048,72621595898.01541,580893.52738,443744584988.95447,31928054.35656,1842400875.04059,27531188.04814,1350794474.23386,28199761.23409,1643782128.46707,0
278,0.03006,0.00000,0.03747,0.00000,0.03580,0.00000,5.59199,0.00177,5.33348,0.00172,5.49419,0.00139,-0.00669,0.00082,-0.00212,0.00076,-0.00009,0.00043,0.39673,0.00188,0.42523,0.00154,0.41637,0.00153,25.38557,54.66471,24.70907,52.41015,33.26552,99.63563,1051.37484,977689.09790,1380.93946,983587.30813,3650.30433,6422437.43731,185109.86495,50799022013.19926,214612.43821,48543424298.08490,627564.57189,303766746178.85852,27987669.89760,1079495299.14277,24059125.46408,787641095.04539,24829614.45305,1250535060.19793,0
279,0.03402,0.00000,0.03086,0.00000,0.03403,0.00000,5.56476,0.00113,5.54503,0.00133,5.53529,0.00159,-0.01068,0.00101,-0.00544,0.00089,-0.00055,0.00060,0.40928,0.00142,0.40438,0.00166,0.41115,0.00153,23.58418,44.62624,23.56619,44.49342,28.32589,70.51183,444.52822,140743.10720,721.80633,196157.99737,2530.45345,3026873.35859,75935.96355,6914504696.50565,99148.92154,7438428600.33076,390824.06359,111293222433.75449,26108264.66007,679485511.72781,27414282.35514,766725089.25491,25709592.48146,1068784671.02335,0
280,0.01583,0.00000,0.01821,0.00000,0.02574,0.00000,6.66193,0.00085,6.49881,0.00082,5.96965,0.00136,-0.00498,0.00028,-0.00162,0.00024,0.00038,0.00033,0.30842,0.00125,0.32701,0.00110,0.37256,0.00141,42.01050,132.61300,42.44216,138.17018,37.02063,120.86509,709.52079,187716.42646,1865.00017,1226754.57449,4430.07820,9196812.66109,103909.29289,6379368540.55864,273584.16100,42468937088.56768,802916.71612,457663227148.74854,45214818.15223,2685172109.95520,39095423.63667,2481685044.43575,30026782.37019,2094494692.19362,0
281,0.01211,0.00000,0.01589,0.00000,0.02624,0.00000,7.03592,0.00029,6.59084,0.00076,5.83009,0.00169,-0.00140,0.00011,0.00114,0.00015,0.00122,0.00026,0.27405,0.00119,0.31448,0.00141,0.38283,0.00172,62.13421,304.41861,48.92089,188.22508,40.22067,142.79092,2455.52499,2078926.28103,3950.29718,5969366.85930,5780.74586,15410593.80251,477387.93437,127533468968.19968,717696.34355,315878263193.53528,1128310.80514,851832670702.72021,50201112.44906,6449547746.94406,39941833.75926,3360182031.20939,29396629.42160,2216086613.29282,0
282,0.04198,0.00001,0.04970,0.00001,0.06143,0.00000,5.87189,0.01901,5.75428,0.02047,5.55662,0.01275,-0.01614,0.00096,-0.01445,0.00091,-0.01173,0.00074,0.40001,0.00290,0.41837,0.00259,0.44850,0.00210,32.10744,115.88954,32.96684,128.97827,35.07837,148.39908,282.98293,67517.74892,555.11201,297099.33247,1209.92765,1686545.99808,90039.26104,7910602981.20139,128077.05967,19039817640.96183,249038.64727,93636286565.19153,30931406.20493,408330532.23419,29160041.49774,378566310.53544,26082540.43240,382004076.02313,0
283,0.02898,0.00001,0.02917,0.00001,0.02692,0.00001,5.76403,0.01268,5.71544,0.01497,5.81549,0.01690,-0.01620,0.00101,-0.01353,0.00083,-0.00614,0.00042,0.36530,0.00304,0.36333,0.00351,0.35295,0.00339,33.25521,139.12646,35.71734,164.63232,41.60130,253.16063,721.42000,611319.73784,1138.53211,1523844.86454,3987.17948,19395260.12698,114960.59457,22920982525.79001,168990.44208,50316468733.63651,718870.41771,959094539139.31567,30183340.03816,1139714485.74555,30403522.93523,1553716282.36206,31590552.06067,2931423077.26604,0
284,0.03777,0.00001,0.04302,0.00001,0.04297,0.00001,5.60465,0.01501,5.42716,0.01700,5.42826,0.01223,-0.00751,0.00064,-0.00779,0.00066,-0.00668,0.00061,0.39772,0.00313,0.41702,0.00295,0.41984,0.00276,32.85589,137.10169,32.44409,132.37447,32.38309,134.52460,3629.05720,15981985.17960,3555.84340,15365439.84481,3727.55651,16903130.23980,765525.59012,1085306480084.00850,743789.72791,1023594959190.23290,774025.29891,1109800919693.55030,26312088.62096,1149670543.31750,24608313.46823,1027329969.13233,24446844.84068,1133843536.29053,0
285,0.03980,0.00001,0.04276,0.00001,0.04219,0.00001,5.48392,0.01122,5.39635,0.01293,5.44721,0.01195,-0.00430,0.00090,-0.00433,0.00092,-0.00297,0.00079,0.41110,0.00415,0.42082,0.00412,0.41967,0.00350,23.23269,83.39342,22.99141,82.02226,23.70185,87.39748,3699.88632,16483612.57220,3694.64918,16506512.69050,3894.25119,18306204.76246,783752.54047,1133593971324.71360,781077.62295,1129227550333.33980,812028.26448,1219020093163.13570,25763329.47806,992132548.03770,25005334.14884,945317131.03976,25003926.06693,1060174460.21280,0
286,0.01421,0.00000,0.01741,0.00000,0.03233,0.00001,6.64856,0.00783,6.38469,0.00984,5.70449,0.01762,-0.00770,0.00017,-0.00831,0.00022,-0.00642,0.00057,0.27975,0.00201,0.30197,0.00222,0.37800,0.00216,81.57495,709.05527,70.40635,533.43794,33.94562,156.01590,1063.75043,1317177.53469,1440.43436,2379461.36885,3073.55797,11620746.94907,191311.03447,51913245455.41419,227874.14543,80816650558.97145,508919.56312,482767826228.12573,45015950.53486,5915250299.88261,40255590.53682,4308161937.83686,28100801.29754,1760520943.43532,0
287,0.02181,0.00001,0.02183,0.00000,0.03160,0.00001,6.27085,0.01613,6.31831,0.01865,5.66876,0.02157,-0.01256,0.00107,-0.01057,0.00083,-0.00606,0.00101,0.33377,0.00254,0.32710,0.00241,0.37981,0.00293,26.77300,77.18554,30.18138,99.52494,22.95361,72.01859,1007.35965,1197094.86570,1359.84335,2186309.17520,2447.66245,7325249.15695,138929.93049,33886877184.09967,191790.76643,64980175915.82790,385424.65943,276532722080.89410,34400180.37705,1442581702.18164,34880540.67966,1676204320.96076,27659633.20475,1382910225.45452,0
288,0.03507,0.00001,0.03725,0.00001,0.04999,0.00000,5.86161,0.02772,5.82770,0.02957,5.63507,0.01895,-0.00897,0.00053,-0.00676,0.00043,-0.00468,0.00038,0.38328,0.00151,0.38827,0.00139,0.42492,0.00131,36.65231,120.33175,39.21545,143.98600,39.27701,156.22960,1445.23599,2460307.69697,2280.97065,5978265.54444,3629.99177,15980369.85001,254873.57289,106538590567.18280,411187.89929,284532052681.61230,718849.86523,926150403166.15332,28137819.07879,1297243141.34393,27727600.39790,1577094884.06884,24509279.66172,1587216919.36192,0
289,0.02424,0.00001,0.02576,0.00001,0.02899,0.00001,6.38088,0.02504,6.32682,0.02833,6.18625,0.02376,-0.00706,0.00021,-0.00565,0.00019,-0.00558,0.00030,0.33389,0.00125,0.33570,0.00142,0.35681,0.00156,60.16537,313.35801,61.20295,335.40144,46.50349,205.67959,1035.59075,1135084.20818,2136.41263,4829752.86129,2878.82999,10212268.71708,191965.32573,38100925809.05210,396492.59496,213959096630.93750,544717.49441,514173088565.14453,32280667.51455,1748752243.89429,33606788.90480,2417369290.87591,34736973.45490,2230766483.50420,0
290,0.05240,0.00001,0.07068,0.00001,0.09368,0.00001,5.61041,0.01918,5.18070,0.01853,4.89147,0.01121,-0.00908,0.00061,-0.00745,0.00079,-0.00534,0.00081,0.42912,0.00150,0.47387,0.00136,0.51254,0.00135,32.65747,95.45015,26.99410,71.72890,25.14395,73.59209,1292.43123,1834024.58379,1702.02333,3110256.14382,2549.19110,7855704.73851,250002.12567,87063516119.11501,307794.51293,145658602200.60928,488153.15121,418541086326.77246,25620120.58124,1013081970.30279,20930805.44657,723268239.63088,17565299.40071,547748249.27215,0
291,0.01907,0.00000,0.02016,0.00000,0.01928,0.00000,6.77746,0.00695,6.64553,0.01068,6.64251,0.01103,-0.00537,0.00006,-0.00571,0.00006,-0.00731,0.00010,0.27431,0.00227,0.28021,0.00206,0.29180,0.00172,124.29114,1310.25980,123.95984,1328.95145,90.56968,681.51447,199.31679,22338.27426,211.37496,24475.66799,11.85668,3281.22861,270210.43347,34857836720.19179,276661.58777,40258423136.01814,146219.39400,9852051871.79008,47858278.47839,1668934480.19227,44554146.34353,1848769275.62615,49067307.35069,891565131.48901,1
292,0.04391,0.00001,0.03785,0.00001,0.03186,0.00000,5.81336,0.01042,5.69097,0.01184,5.88046,0.00766,-0.00612,0.00012,-0.00687,0.00013,-0.00690,0.00011,0.39460,0.00285,0.37708,0.00368,0.35918,0.00329,74.58329,439.42835,71.15036,407.68858,84.87047,591.84862,564.73597,41553.14071,457.67628,27972.60628,460.93842,31294.52717,228840.13571,21901651195.97088,205999.56062,18576360777.27974,221391.55980,22156534520.24846,22672504.32571,542077910.52232,24639438.50710,757724987.51321,27863609.34147,1305697363.26189,1
293,0.02370,0.00001,0.02285,0.00001,0.02080,0.00000,6.35719,0.01984,6.28804,0.02191,6.44261,0.02294,-0.00713,0.00013,-0.00732,0.00013,-0.00797,0.00014,0.32261,0.00201,0.32235,0.00207,0.30986,0.00204,70.30976,380.13406,73.80394,425.80652,73.30188,416.39909,169.41227,3802.61596,195.70842,5555.13084,75.02706,2032.13687,124390.69549,5176750008.97025,134025.16372,6652304223.12326,122935.06918,5842926513.65969,38796315.45278,772252466.35210,38599592.06165,1191064706.41800,40948826.74203,1450471055.54928,1
294,0.02193,0.00000,0.02612,0.00001,0.02199,0.00000,6.47060,0.01887,6.33299,0.01770,6.40578,0.01361,-0.01005,0.00026,-0.01066,0.00028,-0.01038,0.00026,0.32040,0.00230,0.33368,0.00186,0.32186,0.00232,52.84428,231.87637,52.69838,233.30974,54.94304,249.94543,170.43041,1396.77165,165.62492,1688.37785,144.87167,2046.68092,159202.43701,9230139250.13786,157055.15599,9452086397.55832,160881.91860,10251101487.02177,42474914.91917,433257950.55039,37821150.42443,161801562.55626,39986678.21886,473780659.99949,1
295,0.02013,0.00000,0.02227,0.00001,0.02375,0.00000,6.52811,0.01967,6.42816,0.02159,6.50076,0.01314,-0.00942,0.00024,-0.00966,0.00023,-0.00998,0.00022,0.30652,0.00232,0.31738,0.00212,0.32424,0.00148,55.22604,251.41622,57.57812,275.92873,59.96330,290.72717,81.57987,390.55037,76.50525,457.39456,-12.27442,137.19543,56515.38136,1164283268.49512,61387.03607,1491956176.26929,68633.17197,2199955163.53777,46308915.42686,1329874086.73039,44290168.39273,1267121790.01641,41492076.02145,715095037.85687,1
296,0.01075,0.00000,0.01118,0.00000,0.01026,0.00000,7.01228,0.00407,6.99272,0.00721,7.10712,0.01221,-0.00274,0.00003,-0.00294,0.00004,-0.00319,0.00004,0.24124,0.00135,0.24418,0.00135,0.23694,0.00128,134.29858,1516.58037,133.77166,1516.47006,120.99499,1231.00805,847.77693,129924.44277,830.92573,118782.06602,426.80417,66381.63087,420191.02972,77390102382.50256,405277.06168,74837235159.69652,309634.55439,42219065422.04440,54364397.33033,3480169534.95372,54478080.22714,3564266599.49912,55107734.51914,2810979119.01677,1
297,0.01235,0.00000,0.01120,0.00000,0.01167,0.00000,7.03725,0.00803,6.98976,0.00903,7.09526,0.01102,-0.00243,0.00003,-0.00252,0.00003,-0.00284,0.00004,0.25652,0.00101,0.24971,0.00129,0.25006,0.00100,133.86884,1512.60958,135.43317,1565.16884,116.04658,1142.08693,942.54318,128423.68231,970.72317,127573.68690,550.51945,71100.28928,423026.02444,63893649466.36300,434875.74467,71707056917.05548,298717.89221,31574491154.73772,56844422.60887,2150429933.82055,61181731.93445,3962808113.47647,61510551.79603,1371648974.87629,1
298,0.01163,0.00000,0.01191,0.00000,0.01090,0.00000,7.00420,0.00992,6.99070,0.00983,7.14821,0.01005,-0.00290,0.00004,-0.00292,0.00004,-0.00294,0.00004,0.24993,0.00145,0.25037,0.00126,0.24203,0.00122,117.22706,1203.91955,125.54059,1391.38434,114.56758,1111.49132,509.55110,64886.82161,622.93439,90033.20574,238.85389,43513.14717,274852.89393,36457267310.22827,313093.34688,50217961709.56021,245659.99143,27141576714.74740,55992348.88814,3734021087.22092,55651186.09774,4121194616.06182,57700057.06388,2644149922.18934,1
299,0.02353,0.00000,0.02051,0.00000,0.02397,0.00000,6.44760,0.01174,6.39227,0.01663,6.39331,0.01225,-0.00702,0.00019,-0.00764,0.00020,-0.00859,0.00019,0.32570,0.00245,0.31074,0.00303,0.32796,0.00205,57.88248,276.50725,58.31882,284.77685,62.67782,330.03338,266.32083,5045.84737,258.91716,5923.67321,163.08353,3739.92870,107833.08043,3570300828.30968,107646.14784,3870447384.93630,99581.48931,3813004394.23039,36404859.68852,406757774.27938,38955439.39211,734191482.93035,35505492.37126,316371106.58093,1
300,0.02749,0.00000,0.02702,0.00000,0.02550,0.00000,6.33211,0.01469,6.32174,0.01727,6.39166,0.01474,-0.00865,0.00017,-0.00866,0.00016,-0.00876,0.00016,0.33624,0.00147,0.33479,0.00150,0.33072,0.00140,65.73498,340.43417,70.02838,394.65939,69.74052,388.81544,71.96448,343.59731,70.19107,448.77150,35.32674,168.30249,109891.33756,4226222241.20713,122712.18196,5901622313.81356,124068.85185,6301047392.37404,34748843.59873,302771871.63604,35102314.76358,318387969.29569,35574890.58429,390891262.66607,1
301,0.02179,0.00000,0.02301,0.00000,0.02151,0.00000,6.34228,0.00962,6.28733,0.01097,6.40924,0.00997,-0.00637,0.00013,-0.00642,0.00012,-0.00661,0.00013,0.31717,0.00232,0.32335,0.00221,0.31527,0.00213,74.62583,474.56618,77.72701,518.21874,74.64752,474.04053,85.59185,2357.74947,103.68376,3591.36646,11.15862,1562.75803,115152.53758,5152673089.76883,126845.36267,6613508142.28138,110033.17272,4774332394.68397,41012858.92591,1253919423.20479,39942186.06894,1267750337.21639,41238548.65954,958814392.85208,1
302,0.02027,0.00000,0.02429,0.00001,0.02161,0.00001,6.42177,0.01632,6.33139,0.01902,6.43800,0.01737,-0.00899,0.00023,-0.00947,0.00023,-0.00982,0.00023,0.31361,0.00235,0.32655,0.00177,0.31450,0.00173,57.54246,291.00712,59.49598,315.96585,58.94744,292.53888,59.27414,1995.41084,60.48068,1784.08130,-5.31852,596.05408,95563.89959,4542938433.79590,101498.42589,5853629533.96939,83994.55532,3043379492.01787,40784085.86331,931386109.27784,37523925.18084,705285663.28951,39461174.26834,422939734.74474,1
303,0.02207,0.00000,0.01916,0.00000,0.01767,0.00000,6.75353,0.00324,6.78288,0.00510,6.94619,0.00445,-0.00480,0.00006,-0.00508,0.00006,-0.00451,0.00004,0.28124,0.00302,0.28079,0.00286,0.26275,0.00308,109.46195,952.96982,109.71971,968.26070,129.46630,1331.57432,321.01785,24688.15530,330.63697,28499.79720,68.73199,10386.72132,251890.28268,23389135032.94104,257319.42315,25546946266.64761,290317.23945,34142626242.86437,50898372.22999,1804902727.30665,52657576.49936,2621723899.91625,54817262.38761,4334528382.28987,1
304,0.04001,0.00001,0.04776,0.00000,0.04452,0.00000,5.93148,0.01578,5.77324,0.01601,5.86201,0.01261,-0.01104,0.00026,-0.01093,0.00024,-0.01101,0.00023,0.38185,0.00278,0.40290,0.00206,0.39532,0.00188,55.98766,257.08230,59.08619,288.62228,60.37538,295.53285,74.17002,397.32826,90.80173,978.86206,57.94921,496.18986,103673.86068,4035545889.60119,113003.22566,5228316444.22826,113546.34594,5430732359.42675,30089923.58778,540752556.94166,26382743.62639,442519934.81412,26977172.51320,503350708.44740,1
305,0.01370,0.00000,0.01661,0.00000,0.02736,0.00001,6.87926,0.00747,6.75784,0.00728,5.95847,0.00860,-0.00383,0.00020,-0.00172,0.00014,0.00121,0.00017,0.28087,0.00169,0.29777,0.00126,0.36278,0.00160,49.84899,200.64077,56.04430,297.21044,41.28580,254.01525,1557.45322,2424511.93169,3536.10691,14017522.60274,6957.71151,58288506.64520,255642.56518,64921233894.44612,571142.64884,463287336560.40576,1223031.77895,2731220193295.02640,37417189.67868,5310595750.08498,33090064.90908,10858074602.21832,28503675.43007,8598238730.40381,0
